Time [s], Analyzer Name, Decoded Protocol Result,,,
1.780963958,SPI,MOSI, 0x00,  MISO, 0xFF
1.780973458,SPI,MOSI, 0x00,  MISO, 0xFF
1.780981458,SPI,MOSI, 0x00,  MISO, 0xFF
1.780990958,SPI,MOSI, 0x00,  MISO, 0xFF
1.780998958,SPI,MOSI, 0x00,  MISO, 0xFF
1.781008458,SPI,MOSI, 0x00,  MISO, 0xFF
1.781016458,SPI,MOSI, 0x00,  MISO, 0xFF
1.781025958,SPI,MOSI, 0x00,  MISO, 0xFF
1.781033958,SPI,MOSI, 0x00,  MISO, 0xFF
1.781043458,SPI,MOSI, 0x00,  MISO, 0xFF
1.781051458,SPI,MOSI, 0x00,  MISO, 0xFF
1.781060958,SPI,MOSI, 0x00,  MISO, 0xFF
1.781068958,SPI,MOSI, 0x00,  MISO, 0xFF
1.781078458,SPI,MOSI, 0x00,  MISO, 0xFF
1.781086458,SPI,MOSI, 0x00,  MISO, 0xFF
1.781095958,SPI,MOSI, 0x00,  MISO, 0xFF
1.781103958,SPI,MOSI, 0x00,  MISO, 0xFF
1.781113458,SPI,MOSI, 0x00,  MISO, 0xFF
1.781121458,SPI,MOSI, 0x00,  MISO, 0xFF
1.781130958,SPI,MOSI, 0x00,  MISO, 0xFF
1.781138958,SPI,MOSI, 0x00,  MISO, 0xFF
1.781148458,SPI,MOSI, 0x00,  MISO, 0xFF
1.781156458,SPI,MOSI, 0x00,  MISO, 0xFF
1.781165958,SPI,MOSI, 0x00,  MISO, 0xFF
1.781173958,SPI,MOSI, 0x00,  MISO, 0xFF
1.7812365,SPI,MOSI, 0x2A,  MISO, 0xFF
1.7812445,SPI,MOSI, 0xD4,  MISO, 0xFF
1.781254,SPI,MOSI, 0x00,  MISO, 0xFF
1.781262,SPI,MOSI, 0x00,  MISO, 0xFF
1.7812925,SPI,MOSI, 0x2A,  MISO, 0xFF
1.7813005,SPI,MOSI, 0xD4,  MISO, 0xFF
1.78131,SPI,MOSI, 0x00,  MISO, 0xFF
1.781318,SPI,MOSI, 0x00,  MISO, 0xFF
1.781347625,SPI,MOSI, 0x2A,  MISO, 0xFF
1.781355625,SPI,MOSI, 0xD4,  MISO, 0xFF
1.781365125,SPI,MOSI, 0x00,  MISO, 0xFF
1.781373125,SPI,MOSI, 0x00,  MISO, 0xFF
1.78140275,SPI,MOSI, 0x2A,  MISO, 0xFF
1.78141075,SPI,MOSI, 0xD4,  MISO, 0xFF
1.78142025,SPI,MOSI, 0x00,  MISO, 0xFF
1.78142825,SPI,MOSI, 0x00,  MISO, 0xFF
1.781457958,SPI,MOSI, 0x2A,  MISO, 0xFF
1.781465958,SPI,MOSI, 0xD4,  MISO, 0xFF
1.781475458,SPI,MOSI, 0x00,  MISO, 0xFF
1.781483458,SPI,MOSI, 0x00,  MISO, 0xFF
1.781513125,SPI,MOSI, 0x2A,  MISO, 0xFF
1.781521125,SPI,MOSI, 0xD4,  MISO, 0xFF
1.781530625,SPI,MOSI, 0x00,  MISO, 0xFF
1.781538625,SPI,MOSI, 0x00,  MISO, 0xFF
1.78156825,SPI,MOSI, 0x2A,  MISO, 0xFF
1.78157625,SPI,MOSI, 0xD4,  MISO, 0xFF
1.78158575,SPI,MOSI, 0x00,  MISO, 0xFF
1.78159375,SPI,MOSI, 0x00,  MISO, 0xFF
1.781625417,SPI,MOSI, 0x49,  MISO, 0xFF
1.781633417,SPI,MOSI, 0x94,  MISO, 0xFF
1.781642917,SPI,MOSI, 0x2C,  MISO, 0xFF
1.781650917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781660417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781668417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781677917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781685917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781695417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781703417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781712917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781720917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781730417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781738417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781747917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781755917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781765417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781773417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781782917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781790917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781800417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781808417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781817917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781825917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781835417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781843417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781852917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781860917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781870417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781878417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781887917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781895917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781905417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781913417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781922917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781930917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781940417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781948417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781957917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781965917,SPI,MOSI, 0x00,  MISO, 0xFF
1.781975417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781983417,SPI,MOSI, 0x00,  MISO, 0xFF
1.781992917,SPI,MOSI, 0x00,  MISO, 0xFF
1.782000917,SPI,MOSI, 0x00,  MISO, 0xFF
1.782010417,SPI,MOSI, 0x00,  MISO, 0xFF
1.782018417,SPI,MOSI, 0x00,  MISO, 0xFF
1.782027917,SPI,MOSI, 0x00,  MISO, 0xFF
1.782035917,SPI,MOSI, 0x00,  MISO, 0xFF
1.782045417,SPI,MOSI, 0x00,  MISO, 0xFF
1.782053417,SPI,MOSI, 0x00,  MISO, 0xFF
1.782062917,SPI,MOSI, 0x00,  MISO, 0xFF
1.782070917,SPI,MOSI, 0x00,  MISO, 0xFF
1.782080417,SPI,MOSI, 0x00,  MISO, 0xFF
1.782088417,SPI,MOSI, 0x00,  MISO, 0xFF
1.782097917,SPI,MOSI, 0x00,  MISO, 0xFF
1.782105917,SPI,MOSI, 0x00,  MISO, 0xFF
1.782115417,SPI,MOSI, 0x00,  MISO, 0xFF
1.782123417,SPI,MOSI, 0x00,  MISO, 0xFF
1.782259542,SPI,MOSI, 0x4A,  MISO, 0xFF
1.782267542,SPI,MOSI, 0x94,  MISO, 0xFF
1.782277042,SPI,MOSI, 0x38,  MISO, 0xFF
1.782285042,SPI,MOSI, 0x00,  MISO, 0x94
1.782294542,SPI,MOSI, 0x00,  MISO, 0xDA
1.782302542,SPI,MOSI, 0x00,  MISO, 0x9F
1.782312042,SPI,MOSI, 0x00,  MISO, 0xD3
1.782320042,SPI,MOSI, 0x00,  MISO, 0x9F
1.782329542,SPI,MOSI, 0x00,  MISO, 0x97
1.782337542,SPI,MOSI, 0x00,  MISO, 0xA1
1.782347042,SPI,MOSI, 0x00,  MISO, 0x87
1.782355042,SPI,MOSI, 0x00,  MISO, 0xD1
1.782364542,SPI,MOSI, 0x00,  MISO, 0x94
1.782372542,SPI,MOSI, 0x00,  MISO, 0x68
1.782382042,SPI,MOSI, 0x00,  MISO, 0x9F
1.782390042,SPI,MOSI, 0x00,  MISO, 0xC4
1.782399542,SPI,MOSI, 0x00,  MISO, 0x9F
1.782407542,SPI,MOSI, 0x00,  MISO, 0xCB
1.782417042,SPI,MOSI, 0x00,  MISO, 0x9F
1.782425042,SPI,MOSI, 0x00,  MISO, 0xA5
1.782434542,SPI,MOSI, 0x00,  MISO, 0xAB
1.782442542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782452042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782460042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782469542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782477542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782487042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782495042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782504542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782512542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782522042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782530042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782539542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782547542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782557042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782565042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782574542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782582542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782592042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782600042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782609542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782617542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782627042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782635042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782644542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782652542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782662042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782670042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782679542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782687542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782697042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782705042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782714542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782722542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782732042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782740042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782749542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782757542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782767042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782775042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782784542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782792542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782802042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782810042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782819542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782827542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782837042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782845042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782854542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782862542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782872042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782880042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782889542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782897542,SPI,MOSI, 0x00,  MISO, 0xFF
1.782907042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782915042,SPI,MOSI, 0x00,  MISO, 0xFF
1.782992125,SPI,MOSI, 0x2A,  MISO, 0xFF
1.783000125,SPI,MOSI, 0xD4,  MISO, 0xFF
1.783009625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783017625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783237292,SPI,MOSI, 0x2A,  MISO, 0xFF
1.783245292,SPI,MOSI, 0xD4,  MISO, 0xFF
1.783254792,SPI,MOSI, 0x00,  MISO, 0xFF
1.783262792,SPI,MOSI, 0x00,  MISO, 0xFF
1.783293917,SPI,MOSI, 0x2A,  MISO, 0xFF
1.783301917,SPI,MOSI, 0xD4,  MISO, 0xFF
1.783311417,SPI,MOSI, 0x00,  MISO, 0xFF
1.783319417,SPI,MOSI, 0x00,  MISO, 0xFF
1.783349667,SPI,MOSI, 0x2A,  MISO, 0xFF
1.783357667,SPI,MOSI, 0xD4,  MISO, 0xFF
1.783367167,SPI,MOSI, 0x00,  MISO, 0xFF
1.783375167,SPI,MOSI, 0x00,  MISO, 0xFF
1.783405333,SPI,MOSI, 0x2A,  MISO, 0xFF
1.783413333,SPI,MOSI, 0xD4,  MISO, 0xFF
1.783422833,SPI,MOSI, 0x00,  MISO, 0xFF
1.783430833,SPI,MOSI, 0x00,  MISO, 0xFF
1.783461125,SPI,MOSI, 0x2A,  MISO, 0xFF
1.783469125,SPI,MOSI, 0xD4,  MISO, 0xFF
1.783478625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783486625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783517083,SPI,MOSI, 0x2A,  MISO, 0xFF
1.783525083,SPI,MOSI, 0xD4,  MISO, 0xFF
1.783534583,SPI,MOSI, 0x00,  MISO, 0xFF
1.783542583,SPI,MOSI, 0x00,  MISO, 0xFF
1.783574625,SPI,MOSI, 0x4A,  MISO, 0xFF
1.783582625,SPI,MOSI, 0x94,  MISO, 0xFF
1.783592125,SPI,MOSI, 0x38,  MISO, 0xFF
1.783600125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783609625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783617625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783627125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783635125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783644625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783652625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783662125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783670125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783679625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783687625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783697125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783705125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783714625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783722625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783732125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783740125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783749625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783757625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783767125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783775125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783784625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783792625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783802125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783810125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783819625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783827625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783837125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783845125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783854625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783862625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783872125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783880125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783889625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783897625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783907125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783915125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783924625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783932625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783942125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783950125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783959625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783967625,SPI,MOSI, 0x00,  MISO, 0xFF
1.783977125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783985125,SPI,MOSI, 0x00,  MISO, 0xFF
1.783994625,SPI,MOSI, 0x00,  MISO, 0xFF
1.784002625,SPI,MOSI, 0x00,  MISO, 0xFF
1.784012125,SPI,MOSI, 0x00,  MISO, 0xFF
1.784020125,SPI,MOSI, 0x00,  MISO, 0xFF
1.784029625,SPI,MOSI, 0x00,  MISO, 0xFF
1.784037625,SPI,MOSI, 0x00,  MISO, 0xFF
1.784047125,SPI,MOSI, 0x00,  MISO, 0xFF
1.784055125,SPI,MOSI, 0x00,  MISO, 0xFF
1.784064625,SPI,MOSI, 0x00,  MISO, 0xFF
1.784072625,SPI,MOSI, 0x00,  MISO, 0xFF
1.784258667,SPI,MOSI, 0x4B,  MISO, 0xFF
1.784266667,SPI,MOSI, 0x94,  MISO, 0xFF
1.784276167,SPI,MOSI, 0xD1,  MISO, 0xFF
1.784284167,SPI,MOSI, 0x00,  MISO, 0x94
1.784293667,SPI,MOSI, 0x00,  MISO, 0x2F
1.784301667,SPI,MOSI, 0x00,  MISO, 0xA0
1.784311167,SPI,MOSI, 0x00,  MISO, 0x00
1.784319167,SPI,MOSI, 0x00,  MISO, 0x00
1.784328667,SPI,MOSI, 0x00,  MISO, 0x02
1.784336667,SPI,MOSI, 0x00,  MISO, 0x00
1.784346167,SPI,MOSI, 0x00,  MISO, 0xB6
1.784354167,SPI,MOSI, 0x00,  MISO, 0xBB
1.784363667,SPI,MOSI, 0x00,  MISO, 0x94
1.784371667,SPI,MOSI, 0x00,  MISO, 0x00
1.784381167,SPI,MOSI, 0x00,  MISO, 0x00
1.784389167,SPI,MOSI, 0x00,  MISO, 0x02
1.784398667,SPI,MOSI, 0x00,  MISO, 0x00
1.784406667,SPI,MOSI, 0x00,  MISO, 0x02
1.784416167,SPI,MOSI, 0x00,  MISO, 0x00
1.784424167,SPI,MOSI, 0x00,  MISO, 0xAD
1.784433667,SPI,MOSI, 0x00,  MISO, 0xFA
1.784441667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784451167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784459167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784468667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784476667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784486167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784494167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784503667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784511667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784521167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784529167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784538667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784546667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784556167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784564167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784573667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784581667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784591167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784599167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784608667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784616667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784626167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784634167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784643667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784651667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784661167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784669167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784678667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784686667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784696167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784704167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784713667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784721667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784731167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784739167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784748667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784756667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784766167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784774167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784783667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784791667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784801167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784809167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784818667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784826667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784836167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784844208,SPI,MOSI, 0x00,  MISO, 0xFF
1.784853667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784861708,SPI,MOSI, 0x00,  MISO, 0xFF
1.784871167,SPI,MOSI, 0x00,  MISO, 0xFF
1.784879208,SPI,MOSI, 0x00,  MISO, 0xFF
1.784888667,SPI,MOSI, 0x00,  MISO, 0xFF
1.784896708,SPI,MOSI, 0x00,  MISO, 0xFF
1.784906208,SPI,MOSI, 0x00,  MISO, 0xFF
1.784914208,SPI,MOSI, 0x00,  MISO, 0xFF
1.784978875,SPI,MOSI, 0x2A,  MISO, 0xFF
1.784986875,SPI,MOSI, 0xD4,  MISO, 0xFF
1.784996375,SPI,MOSI, 0x00,  MISO, 0xFF
1.785004375,SPI,MOSI, 0x00,  MISO, 0xFF
1.7852295,SPI,MOSI, 0x2A,  MISO, 0xFF
1.7852375,SPI,MOSI, 0xD4,  MISO, 0xFF
1.785247,SPI,MOSI, 0x00,  MISO, 0xFF
1.785255,SPI,MOSI, 0x00,  MISO, 0xFF
1.785286042,SPI,MOSI, 0x2A,  MISO, 0xFF
1.785294042,SPI,MOSI, 0xD4,  MISO, 0xFF
1.7853035,SPI,MOSI, 0x00,  MISO, 0xFF
1.785311542,SPI,MOSI, 0x00,  MISO, 0xFF
1.785341083,SPI,MOSI, 0x2A,  MISO, 0xFF
1.785349083,SPI,MOSI, 0xD4,  MISO, 0xFF
1.785358583,SPI,MOSI, 0x00,  MISO, 0xFF
1.785366583,SPI,MOSI, 0x00,  MISO, 0xFF
1.785396292,SPI,MOSI, 0x2A,  MISO, 0xFF
1.785404292,SPI,MOSI, 0xD4,  MISO, 0xFF
1.785413792,SPI,MOSI, 0x00,  MISO, 0xFF
1.785421792,SPI,MOSI, 0x00,  MISO, 0xFF
1.785451458,SPI,MOSI, 0x2A,  MISO, 0xFF
1.785459458,SPI,MOSI, 0xD4,  MISO, 0xFF
1.785468958,SPI,MOSI, 0x00,  MISO, 0xFF
1.785476958,SPI,MOSI, 0x00,  MISO, 0xFF
1.785506583,SPI,MOSI, 0x2A,  MISO, 0xFF
1.785514583,SPI,MOSI, 0xD4,  MISO, 0xFF
1.785524083,SPI,MOSI, 0x00,  MISO, 0xFF
1.785532083,SPI,MOSI, 0x00,  MISO, 0xFF
1.7855635,SPI,MOSI, 0x4B,  MISO, 0xFF
1.7855715,SPI,MOSI, 0x94,  MISO, 0xFF
1.785581,SPI,MOSI, 0xD1,  MISO, 0xFF
1.785589,SPI,MOSI, 0x00,  MISO, 0xFF
1.7855985,SPI,MOSI, 0x00,  MISO, 0xFF
1.7856065,SPI,MOSI, 0x00,  MISO, 0xFF
1.785616,SPI,MOSI, 0x00,  MISO, 0xFF
1.785624,SPI,MOSI, 0x00,  MISO, 0xFF
1.7856335,SPI,MOSI, 0x00,  MISO, 0xFF
1.7856415,SPI,MOSI, 0x00,  MISO, 0xFF
1.785651,SPI,MOSI, 0x00,  MISO, 0xFF
1.785659,SPI,MOSI, 0x00,  MISO, 0xFF
1.7856685,SPI,MOSI, 0x00,  MISO, 0xFF
1.7856765,SPI,MOSI, 0x00,  MISO, 0xFF
1.785686,SPI,MOSI, 0x00,  MISO, 0xFF
1.785694,SPI,MOSI, 0x00,  MISO, 0xFF
1.7857035,SPI,MOSI, 0x00,  MISO, 0xFF
1.7857115,SPI,MOSI, 0x00,  MISO, 0xFF
1.785721,SPI,MOSI, 0x00,  MISO, 0xFF
1.785729,SPI,MOSI, 0x00,  MISO, 0xFF
1.7857385,SPI,MOSI, 0x00,  MISO, 0xFF
1.7857465,SPI,MOSI, 0x00,  MISO, 0xFF
1.785756,SPI,MOSI, 0x00,  MISO, 0xFF
1.785764,SPI,MOSI, 0x00,  MISO, 0xFF
1.7857735,SPI,MOSI, 0x00,  MISO, 0xFF
1.7857815,SPI,MOSI, 0x00,  MISO, 0xFF
1.785791,SPI,MOSI, 0x00,  MISO, 0xFF
1.785799,SPI,MOSI, 0x00,  MISO, 0xFF
1.7858085,SPI,MOSI, 0x00,  MISO, 0xFF
1.7858165,SPI,MOSI, 0x00,  MISO, 0xFF
1.785826,SPI,MOSI, 0x00,  MISO, 0xFF
1.785834,SPI,MOSI, 0x00,  MISO, 0xFF
1.7858435,SPI,MOSI, 0x00,  MISO, 0xFF
1.7858515,SPI,MOSI, 0x00,  MISO, 0xFF
1.785861,SPI,MOSI, 0x00,  MISO, 0xFF
1.785869,SPI,MOSI, 0x00,  MISO, 0xFF
1.7858785,SPI,MOSI, 0x00,  MISO, 0xFF
1.7858865,SPI,MOSI, 0x00,  MISO, 0xFF
1.785896,SPI,MOSI, 0x00,  MISO, 0xFF
1.785904,SPI,MOSI, 0x00,  MISO, 0xFF
1.7859135,SPI,MOSI, 0x00,  MISO, 0xFF
1.7859215,SPI,MOSI, 0x00,  MISO, 0xFF
1.785931,SPI,MOSI, 0x00,  MISO, 0xFF
1.785939,SPI,MOSI, 0x00,  MISO, 0xFF
1.7859485,SPI,MOSI, 0x00,  MISO, 0xFF
1.7859565,SPI,MOSI, 0x00,  MISO, 0xFF
1.785966,SPI,MOSI, 0x00,  MISO, 0xFF
1.785974,SPI,MOSI, 0x00,  MISO, 0xFF
1.7859835,SPI,MOSI, 0x00,  MISO, 0xFF
1.7859915,SPI,MOSI, 0x00,  MISO, 0xFF
1.786001,SPI,MOSI, 0x00,  MISO, 0xFF
1.786009,SPI,MOSI, 0x00,  MISO, 0xFF
1.7860185,SPI,MOSI, 0x00,  MISO, 0xFF
1.7860265,SPI,MOSI, 0x00,  MISO, 0xFF
1.786036,SPI,MOSI, 0x00,  MISO, 0xFF
1.786044,SPI,MOSI, 0x00,  MISO, 0xFF
1.7860535,SPI,MOSI, 0x00,  MISO, 0xFF
1.7860615,SPI,MOSI, 0x00,  MISO, 0xFF
1.786239292,SPI,MOSI, 0x4C,  MISO, 0xFF
1.786247292,SPI,MOSI, 0x94,  MISO, 0xFF
1.786256792,SPI,MOSI, 0x10,  MISO, 0xFF
1.786264792,SPI,MOSI, 0x00,  MISO, 0x94
1.786274292,SPI,MOSI, 0x00,  MISO, 0x02
1.786282292,SPI,MOSI, 0x00,  MISO, 0x00
1.786291792,SPI,MOSI, 0x00,  MISO, 0xA7
1.786299792,SPI,MOSI, 0x00,  MISO, 0x81
1.786309292,SPI,MOSI, 0x00,  MISO, 0xBA
1.786317292,SPI,MOSI, 0x00,  MISO, 0x93
1.786326792,SPI,MOSI, 0x00,  MISO, 0x94
1.786334792,SPI,MOSI, 0x00,  MISO, 0x03
1.786344292,SPI,MOSI, 0x00,  MISO, 0x00
1.786352292,SPI,MOSI, 0x00,  MISO, 0xAB
1.786361792,SPI,MOSI, 0x00,  MISO, 0x77
1.786369792,SPI,MOSI, 0x00,  MISO, 0xBE
