Time [s], Analyzer Name, Decoded Protocol Result,,,,,,,,,,
0.7802485,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7802565,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7802645,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7802725,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7802805,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7802885,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7802965,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78135925,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78136725,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.781402,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78141,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78144175,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78144975,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78149275,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78150075,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.781533,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.781541,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78158425,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78159225,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78162425,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78163225,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.781664,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.781672,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.781705,SPI,MOSI, 0x00,  MISO, 0x4A,,,,,,,
0.781713,SPI,MOSI, 0x00,  MISO, 0xA1,,,,,,,
0.781721,SPI,MOSI, 0x00,  MISO, 0x76,,,,,,,
0.781729,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781737,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781745,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781753,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781761,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781769,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781777,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781785,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781793,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781801,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781809,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781817,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781825,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781833,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781841,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781849,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781857,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781865,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781873,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781881,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781889,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781897,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781905,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781913,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781921,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781929,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781937,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781945,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781953,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781961,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781969,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781977,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781985,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.781993,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782001,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782009,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782017,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782025,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782033,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782041,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782049,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782057,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782065,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782073,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782081,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782089,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782097,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782105,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782113,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782121,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782129,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782137,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782145,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782153,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782161,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782169,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782177,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782185,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782193,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782201,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782209,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782217,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782225,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782233,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782241,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782249,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782257,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782265,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782273,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782281,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782289,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782297,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.782305,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78337425,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78338225,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.783417,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.783425,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78345675,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78346475,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78350825,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78351625,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.7835485,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.7835565,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78358825,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78359625,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78363175,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78363975,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78367175,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78367975,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78371275,SPI,MOSI, 0x00,  MISO, 0x4B,,,,,,,
0.78372075,SPI,MOSI, 0x00,  MISO, 0xA1,,,,,,,
0.78372875,SPI,MOSI, 0x00,  MISO, 0x9F,,,,,,,
0.78373675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78374475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78375275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78376075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78376875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78377675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78378475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78379275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78380075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78380875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78381675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78382475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78383275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78384075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78384875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78385675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78386475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78387275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78388075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78388875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78389675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78390475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78391275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78392075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78392875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78393675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78394475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78395275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78396075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78396875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78397675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78398475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78399275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78400075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78400875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78401675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78402475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78403275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78404075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78404875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78405675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78406475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78407275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78408075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78408875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78409675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78410475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78411275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78412075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78412875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78413675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78414475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78415275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78416075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78416875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78417675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78418475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78419275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78420075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78420875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78421675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78422475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78423275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78424075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78424875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78425675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78426475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78427275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78428075,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78428875,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78429675,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78430475,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78431275,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78563775,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78564575,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78568075,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78568875,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.7857245,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.7857325,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.7857645,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.7857725,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78580425,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78581225,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78584425,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78585225,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.785884,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.785892,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78592375,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78593175,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.7859645,SPI,MOSI, 0x00,  MISO, 0x4C,,,,,,,
0.7859725,SPI,MOSI, 0x00,  MISO, 0xA1,,,,,,,
0.7859805,SPI,MOSI, 0x00,  MISO, 0x5E,,,,,,,
0.7859885,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7859965,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7860045,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7860125,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7860205,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7860285,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7860365,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7860445,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7860525,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7860605,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7860685,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7860765,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7860845,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7860925,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861005,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861085,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861165,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861245,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861325,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861405,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861485,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861565,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861645,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861725,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861805,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861885,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7861965,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7862045,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7862125,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7862205,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7862285,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7862365,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7862445,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7862525,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7862605,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7862685,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7862765,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7862845,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7862925,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863005,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863085,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863165,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863245,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863325,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863405,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863485,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863565,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863645,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863725,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863805,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863885,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7863965,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7864045,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7864125,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7864205,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7864285,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7864365,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78732525,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78733325,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.7873685,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.7873765,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.7874085,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.7874165,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78744825,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78745625,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.7874995,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.7875075,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.7875395,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.7875475,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.78759075,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.78759875,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.787631,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.787639,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.787672,SPI,MOSI, 0x00,  MISO, 0x33,,,,,,,
0.78768,SPI,MOSI, 0x00,  MISO, 0x02,,,,,,,
0.787688,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787696,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787704,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787712,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78772,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787728,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787736,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787744,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787752,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78776,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787768,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787776,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787784,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787792,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.7878,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787808,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787816,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787824,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787832,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78784,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787848,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787856,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787864,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787872,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78788,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787888,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787896,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787904,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787912,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.78792,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787928,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.787936,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.8647805,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.8647885,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.86485575,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.86486375,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.864896,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.864904,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.8649355,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.8649435,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.8650075,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.86501575,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.86504775,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.86505575,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.8650965,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.8651045,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.86534175,SPI,MOSI, 0x00,  MISO, 0x21,,,,,,,
0.86534975,SPI,MOSI, 0x00,  MISO, 0xF2,,,,,,,
0.86538375,SPI,MOSI, 0x00,  MISO, 0x4D,,,,,,,
0.86539175,SPI,MOSI, 0x00,  MISO, 0xA1,,,,,,,
0.86539975,SPI,MOSI, 0x00,  MISO, 0xB7,,,,,,,
0.86540775,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86541575,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86542375,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86543175,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86543975,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86544775,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86545575,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86546375,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86547175,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86547975,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86548775,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86549575,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86550375,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86551175,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86551975,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86552775,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86553575,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86554375,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86555175,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86555975,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86556775,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86557575,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86558375,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86559175,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86559975,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86560775,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86561575,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86562375,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86563175,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86563975,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86564775,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86565575,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86566375,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86567175,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86567975,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86568775,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86569575,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86570375,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86571175,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86571975,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86572775,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86573575,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
0.86574375,SPI,MOSI, 0x00,  MISO, 0x00,,,,,,,
